# sefstars.txt: Swiss Ephemeris fixed stars data file, 
# last modified on 26-oct-2018 by Dieter Koch.
           ,la-2Scl,ICRS,00,44,12.09871,-38,25,18.0704,246.29,120.53,26.5,9.63,5.96,-39,  181
             ,muScl,ICRS,23,40,38.14912,-32,04,23.2482,-91.3,-53.29,14.9,11.18,5.303,-32,17621
             ,siScl,ICRS,01,02,26.43280,-31,33,07.2237,80.5,14.64,-15.4,14.04,5.501,-32,  410
# Scorpius
Antares      ,alSco,ICRS,16,29,24.45970,-26,25,55.2094,-12.11,-23.3,-3.5,5.89,0.91,-26,11359
Jyeshtha     ,alSco,ICRS,16,29,24.45970,-26,25,55.2094,-12.11,-23.3,-3.5,5.89,0.91,-26,11359
Graffias   ,be-1Sco,ICRS,16,05,26.23198,-19,48,19.6300,-5.2,-24.04,-1,8.07,2.62,-19, 4307
Akrab      ,be-1Sco,ICRS,16,05,26.23198,-19,48,19.6300,-5.2,-24.04,-1,8.07,2.62,-19, 4307
Acrab      ,be-1Sco,ICRS,16,05,26.23198,-19,48,19.6300,-5.2,-24.04,-1,8.07,2.62,-19, 4307
           ,be-2Sco,ICRS,16,05,26.57128,-19,48,06.8556,-5.07,-25.87,-5.6,8.19,4.89,0, 0
#Aculeus     ,M6,2000,17,40,6.0,-32,15,0.0,-2.38,-0.719,-11.50,0.0,  4.2,0, 0 # NGC 6405, from Starlight
Aculeus     ,M6,ICRS,17,40,20.0,-32,15,12,-2.38,-7.19,-7.05,2.04,4.2,0, 0 # NGC 6405
#Acumen      ,M7,2000,17,53,54.0,-34,49,0.0,2.58,-4.54,-14.21,0.0,  3.3,0, 0 # NGC 6475, from Starlight
Acumen      ,M7,ICRS,17,53,51.0,-34,47,36,2.58,-4.54,-21.38,0,3.3,0, 0 # NGC 6475
Dschubba     ,deSco,ICRS,16,00,20.00528,-22,37,18.1431,-10.21,-35.41,-6,6.64,2.32,-22, 4068
Anuradha     ,deSco,ICRS,16,00,20.00528,-22,37,18.1431,-10.21,-35.41,-6,6.64,2.32,-22, 4068
Wei          ,epSco,ICRS,16,50,09.81081,-34,17,35.6337,-614.85,-255.98,-2.5,51.19,2.29,-34,11285
Larawag      ,epSco,ICRS,16,50,09.81081,-34,17,35.6337,-614.85,-255.98,-2.5,51.19,2.29,-34,11285
             ,ze-2Sco,ICRS,16,54,35.00435,-42,21,40.7407,-127.72,-229.44,-18.7,24.65,3.62,0, 0
             ,etSco,ICRS,17,12,09.19565,-43,14,21.0905,24.47,-288.55,-27,44.39,3.33,-43,11485
Sargas       ,thSco,ICRS,17,37,19.12985,-42,59,52.1808,5.54,-3.12,1.4,10.86,1.862,-42,12312
             ,io-1Sco,ICRS,17,47,35.08113,-40,07,37.1893,0.01,-6.24,-27.6,1.69,2.992,-40,11838
Girtab       ,kaSco,ICRS,17,42,29.27520,-39,01,47.9391,-6.05,-25.54,-14,6.75,2.386,-38,12137
Shaula       ,laSco,ICRS,17,33,36.52012,-37,06,13.7648,-8.53,-30.8,-3,5.71,1.62,-37,11673
Mula         ,laSco,ICRS,17,33,36.52012,-37,06,13.7648,-8.53,-30.8,-3,5.71,1.62,-37,11673
Xamidimura   ,mu-1Sco,ICRS,16,51,52.23111,-38,02,50.5694,-10.58,-22.06,-7.6,6.51,2.98,-37,11033
Jabbah       ,nuSco,ICRS,16,11,59.73568,-19,27,38.5361,-7.65,-23.71,2.4,6.88,4,-19, 4333
Grafias      ,xiSco,ICRS,16,04,22.191,-11,22,22.60,-63.2,-27,-36.33,0,4.17,-10, 4237
Fang         ,piSco,ICRS,15,58,51.11324,-26,06,50.7886,-11.42,-26.83,-7.4,5.57,2.91,-25,11228
Iklil        ,rhSco,ICRS,15,56,53.07624,-29,12,50.6612,-15.68,-24.88,-0.4,6.91,3.86,0,0
Alniyat      ,siSco,ICRS,16,21,11.31571,-25,35,34.0515,-10.6,-16.28,-0.4,4.68,2.89,-25,11485
             ,taSco,ICRS,16,35,52.95285,-28,12,57.6615,-9.89,-22.83,2,6.88,2.81,-27,11015
Lesath       ,upSco,ICRS,17,30,45.83712,-37,17,44.9285,-2.37,-30.09,8,5.66,2.7,-37,11638
Jabhat al Akrab,ome-1Sco,ICRS,16,06,48.42692,-20,40,09.0902,-8.98,-23.48,-4.4,6.92,3.97,-20, 4405
Jabhat al Akrab,ome-2Sco,ICRS,16,07,24.32818,-20,52,07.5518,44.81,-45.42,-4.8,11.22,4.33,-20, 4408
Fuyue       ,HR6630,ICRS,17,49,51.48081,-37,02,35.8975,40.59,27.24,24.7,25.92,3.21, 0,0
Pipirima    ,mu-2Sco,ICRS,16,52,20.14532,-38,01,03.1258,-11.09,-23.32,1.3,6.88,3.542, 0,0
# Scutum
             ,alSct,ICRS,18,35,12.42776,-08,14,38.6529,-17,-313.52,36.5,16.38,3.83,-08, 4638
             ,beSct,ICRS,18,47,10.47250,-04,44,52.3271,-8.44,-16.37,-21.3,3.56,4.22,-04, 4582
             ,gaSct,ICRS,18,29,11.85388,-14,33,56.9319,3.22,-4.02,-41,10.21,4.675,-14, 5071
             ,deSct,ICRS,18,42,16.427,-09,03,09.18,9.21,0.82,-45.1,16.11,4.71,-09, 4796
             ,epSct,ICRS,18,43,31.252,-08,16,30.80,21.06,9.11,-9.8,6.06,4.889,-08, 4686
             ,zeSct,ICRS,18,23,39.58309,-08,56,03.7885,49.59,51.24,-5.02,15.78,4.664,0, 0
# Serpens
Unukalhai    ,alSer,ICRS,15,44,16.07431,+06,25,32.2633,133.84,44.81,2.63,44.1,2.63, 06, 3088
Cor Serpentis,alSer,ICRS,15,44,16.07431,+06,25,32.2633,133.84,44.81,2.63,44.1,2.63, 06, 3088
Chow         ,beSer,ICRS,15,46,11.25435,+15,25,18.5959,65.38,-38.61,0.6,21.03,3.67, 15, 2911
Zhou         ,beSer,ICRS,15,46,11.25435,+15,25,18.5959,65.38,-38.61,0.6,21.03,3.67, 15, 2911
Ainalhai     ,gaSer,ICRS,15,56,27.18269,+15,39,41.8206,310.93,-1282.19,6.78,88.86,3.84, 16, 2849
Qin          ,deSer,ICRS,15,34,48.14762,+10,32,19.9248,-71.48,3.64,-41.5,14.3,3.79, 0,0
Chin         ,deSer,ICRS,15,34,48.14762,+10,32,19.9248,-71.48,3.64,-41.5,14.3,3.79, 0,0
Nulla Pambu  ,epSer,ICRS,15,50,48.96622,+04,28,39.8311,128.19,62.16,-9.4,46.3,3.693, 04, 3069
Tang         ,etSer,ICRS,18,21,18.60056,-02,53,55.7766,-547.75,-701.42,9.83,53.93,3.25,-02, 4599
Alya       ,th-1Ser,ICRS,18,56,13.18150,+04,12,12.9124,36.23,23.15,-48.7,21.09,4.62, 04, 3916
             ,kaSer,ICRS,15,48,44.37676,+18,08,29.6342,-51.88,-88.1,-38.48,8.54,4.09, 18, 3074
Leiolepis    ,muSer,ICRS,15,49,37.20696,-03,25,48.7358,-100.28,-25.99,-9.4,19.23,3.53,-02, 4052
Leiolepidotus,muSer,ICRS,15,49,37.20696,-03,25,48.7358,-100.28,-25.99,-9.4,19.23,3.53,-02, 4052
             ,nuSer,ICRS,17,20,49.66149,-12,50,48.7533,43.4,2.61,4.8,16.05,4.324,0,0
Nehushtan    ,xiSer,ICRS,17,37,35.19983,-15,23,54.7940,-42.1,-59.94,-42.8,30.98,3.519,-15, 4621
             ,omiSer,ICRS,17,41,24.87286,-12,52,31.1086,-72.9,-55.55,-30.2,18.83,4.228,0,0
             ,siSer,ICRS,16,22,04.34753,+01,01,44.5534,-158.4,49.56,-49.3,36.67,4.817, 01, 3215
           ,ta-1Ser,ICRS,15,25,47.39750,+15,25,40.9307,-12.52,-7.41,-16.51,4.73,5.17, 15, 2858
# Sextans
             ,alSex,ICRS,10,07,56.287,-00,22,17.95,-25.83,-4.25,10,11.51,4.49,0,0
             ,beSex,ICRS,10,30,17.481,-00,38,13.31,-39.23,-22.83,11.6,8.06,5.1,0,0
             ,gaSex,ICRS,09,52,30.43727,-08,06,18.1269,-57.28,-49.26,12.2,11.75,5.107,0,0
             ,deSex,ICRS,10,29,28.70222,-02,44,20.6862,-48.86,-13.43,19,10.13,5.18,-02, 3155
             ,epSex,ICRS,10,17,37.80200,-08,04,08.0898,-160.57,2.91,15.2,16.86,5.24,-07, 3001
# Sagitta
Sham         ,alSge,ICRS,19,40,05.79186,+18,00,50.0061,15.09,-19.65,1.72,7.67,4.38, 17, 4042
             ,beSge,ICRS,19,41,02.93907,+17,28,33.7528,8.74,-33.41,-22,7.42,4.38, 17, 4048
             ,gaSge,ICRS,19,58,45.42863,+19,29,31.7281,66.21,22.22,-34,12.62,3.47, 19, 4229
             ,deSge,ICRS,19,47,23.26253,+18,32,03.4401,-4.31,12.35,2.5,5.49,3.82, 18, 4240
# Sagittarius
Rukbat       ,alSgr,ICRS,19,23,53.17483,-40,36,57.3705,30.49,-119.21,-0.7,17.94,3.943,-40,13245
Arkab Prior,be-1Sgr,ICRS,19,22,38.29770,-44,27,32.2458,13.67,-19.03,-10.7,10.4,4.01,-44,13277
Arkab Posterior,be-2Sgr,ICRS,19,23,13.13745,-44,47,59.2051,93.45,-54.09,19,24.31,4.27,-45,13171
Alnasl     ,gaSgr,ICRS,18,05,48.48810,-30,25,26.7235,-53.92,-180.9,22,33.67,2.99,-30,15215
Alnasl     ,ga-2Sgr,ICRS,18,05,48.48810,-30,25,26.7235,-53.92,-180.9,22,33.67,2.99,-30,15215
Nash       ,ga-2Sgr,ICRS,18,05,48.48810,-30,25,26.7235,-53.92,-180.9,22,33.67,2.99,-30,15215
Kaus Media   ,deSgr,ICRS,18,20,59.64354,-29,49,41.1659,32.54,-25.57,-20.4,9.38,2.668,-29,14834
Kaus Meridionalis,deSgr,ICRS,18,20,59.64354,-29,49,41.1659,32.54,-25.57,-20.4,9.38,2.668,-29,14834
Purvashadha  ,deSgr,ICRS,18,20,59.64354,-29,49,41.1659,32.54,-25.57,-20.4,9.38,2.668,-29,14834
Kaus Australis,epSgr,ICRS,18,24,10.31840,-34,23,04.6193,-39.42,-124.2,-15,22.76,1.85,-34, 12784
Ascella      ,zeSgr,ICRS,19,02,36.73024,-29,52,48.2279,10.79,21.11,24.7,36.98,2.585,-30,16575
Sephdar      ,etSgr,ICRS,18,17,37.63505,-36,45,42.0667,-129.56,-166.26,0.2,22.35,3.11,-36,12423
Ira Furoris  ,etSgr,ICRS,18,17,37.63505,-36,45,42.0667,-129.56,-166.26,0.2,22.35,3.11,-36,12423
           ,th-1Sgr,ICRS,19,59,44.17834,-35,16,34.7049,5.6,-25.81,0.9,6.29,4.37,-35,13831
           ,th-2Sgr,ICRS,19,59,51.35684,-34,41,52.0797,108.23,-69.51,-17.6,20.62,5.299,0,0
             ,ioSgr,ICRS,19,55,15.69691,-41,52,05.8388,22.61,51.4,35.8,17.94,4.13,-42,14549
           ,ka-1Sgr,ICRS,20,22,27.50366,-42,02,58.3648,30.92,-80.91,-3.4,15.12,5.59,-42,14836
Kaus Borealis,laSgr,ICRS,18,27,58.24072,-25,25,18.1146,-44.76,-185.66,-43.2,41.72,2.81,-25,13149
Polis        ,muSgr,ICRS,18,13,45.80884,-21,03,31.7941,0.3,-0.48,-6,0.09,3.85,-21, 4908
Ainalrami,nu-1Sgr,ICRS,18,54,10.17695,-22,44,41.4247,2.59,-8.41,-11.6,2.9,4.845,-22, 4907
Ain al Rami,nu-1Sgr,ICRS,18,54,10.17695,-22,44,41.4247,2.59,-8.41,-11.6,2.9,4.845,-22, 4907
           ,xi-2Sgr,ICRS,18,57,43.79908,-21,06,23.9613,31.72,-13.33,-20.1,8.93,3.51,-21, 5201
Manubrium   ,omiSgr,ICRS,19,04,40.98177,-21,44,29.3845,76.35,-58.12,26.1,22.96,3.77,-21, 5237
Albaldah     ,piSgr,ICRS,19,09,45.83293,-21,01,25.0103,-1.36,-36.45,-9.8,6.4,2.88,-21, 5275
Nunki        ,siSgr,ICRS,18,55,15.92650,-26,17,48.2068,15.14,-53.43,-11.2,14.32,2.067,-26,13595
Uttarashadha ,siSgr,ICRS,18,55,15.92650,-26,17,48.2068,15.14,-53.43,-11.2,14.32,2.067,-26,13595
Hecatebolus  ,taSgr,ICRS,19,06,56.40897,-27,40,13.5189,-50.61,-249.8,45.4,26.82,3.31,-27,13564
Nanto        ,phSgr,ICRS,18,45,39.38610,-26,59,26.7944,50.61,1.22,21.5,13.63,3.14,-27,13170
             ,upSgr,ICRS,19,21,43.62284,-15,57,18.0625,1.34,-6.25,8.9,1.83,4.61,-16, 5283
Terebellium ,omeSgr,ICRS,19,55,50.36119,-26,17,58.3215,209.41,62.39,-21,38.48,4.7,-26,14637
#Gal. Center,SgrA*,2000,17,45,40.0409,-29,00,28.118,0.000,   0.00,  0.0,0.0000,999.99,  0,    0
Gal. Center,SgrA*,ICRS,17,45,40.03599,-29,00,28.1699,-2.755718425, -5.547,  0.0,0.125,999.99,  0,    0
Galactic Center,SgrA*,ICRS,17,45,40.03599,-29,00,28.1699,-2.755718425, -5.547,  0.0,0.125,999.99,  0,    0
Galactic Center,SgrA*,ICRS,17,45,40.03599,-29,00,28.1699,-2.755718425, -5.547,  0.0,0.125,999.99,  0,    0
# M22 has V=5.1 according to Koch/Korth 2009, but 6.17 according to Simbad
Facies     ,M22,ICRS,18,36,23.94,-23,54,17.1,4.72,-3.59,-148,0.3136,6.17,0, 0 # NGC 6656
Spiculum     ,NGC6530,ICRS,18,04,31.00,-24,21,30,0.91,-3.22,-13.32,0.6272,4.6,0, 0 # NGC 6530
             ,52Sgr,ICRS,19,36,42.43288,-24,53,01.0288,68.3,-21.51,-19,17.2,4.598,0, 0 
             ,59Sgr,ICRS,19,56,56.83165,-27,10,11.6409,10.46,-15.52,-16.2,3.92,4.528,0, 0 
             ,62Sgr,ICRS,20,02,39.48097,-27,42,35.4442,32.97,14,9.9,7.27,4.58,0, 0 
# Taurus
Aldebaran    ,alTau,ICRS,04,35,55.23907,+16,30,33.4885,63.45,-188.94,54.26,48.94,0.86, 16,  629
Elnath       ,beTau,ICRS,05,26,17.51312,+28,36,26.8262,22.76,-173.58,9.2,24.36,1.65, 28,  795
El Nath       ,beTau,ICRS,05,26,17.51312,+28,36,26.8262,22.76,-173.58,9.2,24.36,1.65, 28,  795
Alnath       ,beTau,ICRS,05,26,17.51312,+28,36,26.8262,22.76,-173.58,9.2,24.36,1.65, 28,  795
Prima Hyadum ,gaTau,ICRS,04,19,47.60385,+15,37,39.5154,115.46,-23.42,38.58,20.19,3.65, 15,  612
Hyadum I     ,gaTau,ICRS,04,19,47.60385,+15,37,39.5154,115.46,-23.42,38.58,20.19,3.65, 15,  612
Secunda Hyadum,deTau,ICRS,04,22,56.09253,+17,32,33.0487,106.56,-29.18,37.91,20.96,3.76, 17,  712
Secunda Hyadum,de-1Tau,ICRS,04,22,56.09253,+17,32,33.0487,106.56,-29.18,37.91,20.96,3.76, 17,  712
Hyadum II  ,de-1Tau,ICRS,04,22,56.09253,+17,32,33.0487,106.56,-29.18,37.91,20.96,3.76, 17,  712
Ain          ,epTau,ICRS,04,28,36.99882,+19,10,49.5446,106.19,-37.84,38.5,22.24,3.53, 18,  640
Al Hecka     ,zeTau,ICRS,05,37,38.68542,+21,08,33.1588,1.78,-20.07,20,7.33,3.03, 21,  908
Tianguan     ,zeTau,ICRS,05,37,38.68542,+21,08,33.1588,1.78,-20.07,20,7.33,3.03, 21,  908
Alcyone      ,etTau,ICRS,03,47,29.07655,+24,06,18.4883,19.34,-43.67,5.4,8.09,2.87, 23,  541
Krttika      ,etTau,ICRS,03,47,29.07655,+24,06,18.4883,19.34,-43.67,5.4,8.09,2.87, 23,  541
Phaeo        ,th-1Tau,ICRS,04,28,34.49603,+15,57,43.8494,104.97,-15.14,38.79,21.13,3.84, 0,  0
Phaesula     ,th-2Tau,ICRS,04,28,39.74070,+15,52,15.1745,108.42,-26.74,38.9,21.69,3.41, 21,  751
Chamukuy     ,th-2Tau,ICRS,04,28,39.74070,+15,52,15.1745,108.42,-26.74,38.9,21.69,3.41, 21,  751
             ,ioTau,ICRS,05,03,05.74725,+21,35,23.8627,68.88,-41.06,38.3,18.88,4.61, 21,  751
Althaur      ,laTau,ICRS,04,00,40.81572,+12,29,25.2259,-8.02,-14.42,17.8,6.74,3.41, 12,  539
Kattupothu   ,muTau,ICRS,04,15,32.05667,+08,53,32.4825,19.46,-22.11,16.3,7.16,4.279, 08,  657
Furibundus   ,nuTau,ICRS,04,03,09.37966,+05,59,21.4792,4.72,-3.78,-5.7,27.89,3.883, 05,  581
Ushakaron    ,xiTau,ICRS,03,27,10.15071,+09,43,57.6343,50.58,-39.54,-2,15.6,3.75, 09,  439
Atirsagne   ,omiTau,ICRS,03,24,48.79796,+09,01,43.9489,-67.04,-78.04,-19.79,11.21,3.6, 08,  511
             ,taTau,ICRS,04,42,14.70161,+22,57,24.9214,-2.89,-21.86,14.6,8.19,4.258, 22,  739
             ,rhTau,ICRS,04,33,50.91753,+14,50,39.9232,103.2,-26.48,33.3,20.61,4.65, 14,  720
          ,ome-1Tau,ICRS,04,09,09.96680,+19,36,33.1745,107.12,-32.32,24.83,11.49,5.504, 19,  672
Celaeno      ,16Tau,ICRS,03,44,48.21518,+24,17,22.0851,20.38,-44.81,5.5,8.65,5.46, 23,  505
# the following spelling is wrong
Celeano      ,16Tau,ICRS,03,44,48.21518,+24,17,22.0851,20.38,-44.81,5.5,8.65,5.46, 23,  505
Electra      ,17Tau,ICRS,03,44,52.53688,+24,06,48.0112,20.84,-46.06,6.7,8.06,3.7, 23,  507
Taygeta      ,19Tau,ICRS,03,45,12.49578,+24,28,02.2097,21.24,-40.56,7.8,7.97,4.3, 24,  547
Maia         ,20Tau,ICRS,03,45,49.60656,+24,22,03.8864,20.95,-45.98,7.4,8.51,3.87, 23,  516
Asterope     ,21Tau,ICRS,03,45,54.4768,+24,33,16.235,20.025,-45.949,6,8.77,5.76, 24,  553
Sterope I    ,21Tau,ICRS,03,45,54.4768,+24,33,16.235,20.025,-45.949,6,8.77,5.76, 24,  553
Sterope II   ,22Tau,ICRS,03,46,02.9003,+24,31,40.429,19.629,-44.876,6.9,8.58,6.421, 24,  556
Merope       ,23Tau,ICRS,03,46,19.57384,+23,56,54.0812,21.13,-43.65,6.2,8.58,4.18, 23,  522
Atlas        ,27Tau,ICRS,03,49,09.74258,+24,03,12.3003,17.7,-44.18,8.5,8.53,3.63, 23,  557
Pleione      ,28Tau,ICRS,03,49,11.21575,+24,08,12.1590,18.07,-47.2,5.1,8.54,5.09, 0,  0
# Telescopium
             ,alTel,ICRS,18,26,58.41604,-45,58,06.4498,-16.95,-53.09,-0.2,11.74,3.463,-46,12379
             ,epTel,ICRS,18,11,13.76324,-45,57,15.9029,-15.46,-37.16,-26.3,7.8,4.508,-45,12251
             ,zeTel,ICRS,18,28,49.85980,-49,04,14.1122,139.1,-228.66,-30.6,25.84,4.13,0,0
             ,ioTel,ICRS,19,35,12.98725,-48,05,57.1241,-7.51,-37.19,22.3,8.8,4.879,-48,13161
             ,laTel,ICRS,18,58,27.76710,-52,56,19.0622,12.18,-8.76,-2,5.33,4.838,-53, 9402
             ,nuTel,ICRS,19,48,01.19882,-56,21,45.3958,92.25,-136.72,-12.4,20.18,5.33,-56, 9290
             ,xiTel,ICRS,20,07,23.15599,-52,52,50.8490,-12.98,7.5,36,3.02,4.94,-53, 9794
# Triangulum Australe
Atria        ,alTrA,ICRS,16,48,39.89508,-69,01,39.7626,17.99,-31.58,-3,8.35,1.92,-68, 2822
             ,beTrA,ICRS,15,55,08.56206,-63,25,50.6155,-188.66,-401.85,0.4,80.79,2.85,-63, 3723
             ,gaTrA,ICRS,15,18,54.58198,-68,40,46.3654,-66.58,-32.31,-3.6,17.74,2.89,-68, 2383
             ,deTrA,ICRS,16,15,26.26979,-63,41,08.4492,2.73,-12.92,-4.9,5.37,3.839,-63, 3854
             ,epTrA,ICRS,15,36,43.22223,-66,19,01.3334,24.35,-54.47,-15.5,16.17,4.104,-65, 3102
             ,zeTrA,ICRS,16,28,28.1441,-70,05,03.845,200.222,110.64,8.3,82.53,4.91,-69, 2558
# Great Attractor, near Galaxy Cluster ACO 3627, at gal. coordinates 
# 325.3, -7.2, 4844 km s-1 according to Kraan-Korteweg et al. 1996, 
# Woudt 1998
Great Attractor,GA,2000,16,15,02.836,-60,53,22.54,0.000,   0.00,  0.0,0.0000159,999.99,  0,    0
# Triangulum
Ras Mutallah ,alTri,ICRS,01,53,04.90710,+29,34,43.7801,10.82,-234.24,-12.6,51.5,3.42, 28,  312
Metallah     ,alTri,ICRS,01,53,04.90710,+29,34,43.7801,10.82,-234.24,-12.6,51.5,3.42, 28,  312
Mothallah    ,alTri,ICRS,01,53,04.90710,+29,34,43.7801,10.82,-234.24,-12.6,51.5,3.42, 28,  312
             ,beTri,ICRS,02,09,32.62712,+34,59,14.2694,149.16,-39.1,12.3,25.71,3, 34,  381
             ,gaTri,ICRS,02,17,18.86703,+33,50,49.8950,44.64,-52.57,9.9,29.04,4, 33,  397
# Tucana
             ,alTuc,ICRS,22,18,30.09478,-60,15,34.5263,-70.72,-39.44,42.2,16.33,2.82,-60, 7561
           ,be-2Tuc,ICRS,00,31,33.47660,-62,57,56.0254,93.97,-46.32,9.8,19.36,4.514,0,0
             ,gaTuc,ICRS,23,17,25.77222,-58,14,08.6287,-35.83,81.16,18.4,43.37,3.98,-58, 8062
             ,epTuc,ICRS,23,59,54.97761,-65,34,37.6804,47.93,-22.95,8.8,8.74,4.47,-66, 3819
             ,zeTuc,ICRS,00,20,04.25995,-64,52,29.2549,1707.42,1164.3,8.8,116.46,4.23,-65,   13
             ,ioTuc,ICRS,01,07,18.66365,-61,46,31.0434,73.8,-11.55,-7.8,10.72,5.342,-62,   89
           ,la-2Tuc,ICRS,00,55,00.31170,-69,31,37.5057,7.37,-43.69,5.1,14.7,5.454,-70,   40
# Ursa Major
Dubhe        ,alUMa,ICRS,11,03,43.67152,+61,45,03.7249,-134.11,-34.7,-9.4,26.54,1.79, 62, 1161
Kratu        ,alUMa,ICRS,11,03,43.67152,+61,45,03.7249,-134.11,-34.7,-9.4,26.54,1.79, 62, 1161
Merak        ,beUMa,ICRS,11,01,50.47654,+56,22,56.7339,81.43,33.49,-13.1,40.9,2.37, 57, 1302
Pulaha       ,beUMa,ICRS,11,01,50.47654,+56,22,56.7339,81.43,33.49,-13.1,40.9,2.37, 57, 1302
Phecda       ,gaUMa,ICRS,11,53,49.84732,+53,41,41.1350,107.68,11.01,-11.9,39.21,2.44, 54, 1475
Pulastya     ,gaUMa,ICRS,11,53,49.84732,+53,41,41.1350,107.68,11.01,-11.9,39.21,2.44, 54, 1475
Megrez       ,deUMa,ICRS,12,15,25.56063,+57,01,57.4156,104.11,7.3,-15.3,40.51,3.32, 57, 1363
Atri         ,deUMa,ICRS,12,15,25.56063,+57,01,57.4156,104.11,7.3,-15.3,40.51,3.32, 57, 1363
Alioth       ,epUMa,ICRS,12,54,01.74959,+55,57,35.3627,111.91,-8.24,-12.7,39.51,1.77, 56, 1627
Angiras      ,epUMa,ICRS,12,54,01.74959,+55,57,35.3627,111.91,-8.24,-12.7,39.51,1.77, 56, 1627
Mizar        ,zeUMa,ICRS,13,23,55.54048,+54,55,31.2671,119.01,-25.97,-6.31,38.01,2.27, 55, 1598
Miz0         ,zeUMa,ICRS,13,23,55.5429 ,+54,55,31.302, 121.23,-22.01,-5.6, 41.73,2.27, 55, 1598
Vasishtha    ,zeUMa,ICRS,13,23,55.54048,+54,55,31.2671,119.01,-25.97,-6.31,38.01,2.27, 55, 1598
Alkaid       ,etUMa,ICRS,13,47,32.43776,+49,18,47.7602,-121.17,-14.91,-13.4,31.38,1.86, 50, 2027
Benetnash    ,etUMa,ICRS,13,47,32.43776,+49,18,47.7602,-121.17,-14.91,-13.4,31.38,1.86, 50, 2027
Marichi      ,etUMa,ICRS,13,47,32.43776,+49,18,47.7602,-121.17,-14.91,-13.4,31.38,1.86, 50, 2027
Al Haud      ,thUMa,ICRS,09,32,51.43390,+51,40,38.2811,-947.46,-535.6,14.4,74.19,3.18, 52, 1401
Talitha      ,ioUMa,ICRS,08,59,12.45362,+48,02,30.5741,-441.29,-215.32,9,68.92,3.14, 48, 1707
Talitha Borealis ,ioUMa,ICRS,08,59,12.45362,+48,02,30.5741,-441.29,-215.32,9,68.92,3.14, 48, 1707
Talitha Australis,kaUMa,ICRS,09,03,37.52762,+47,09,23.4890,-36.19,-55.4,2.3,9.1,3.55, 47, 1633
Alkaphrah    ,kaUMa,ICRS,09,03,37.52762,+47,09,23.4890,-36.19,-55.4,2.3,9.1,3.55, 47, 1633
Tania Borealis ,laUMa,ICRS,10,17,05.78287,+42,54,51.6808,-180.65,-46.07,18.1,23.72,3.45, 43, 2005
Tania Australis,muUMa,ICRS,10,22,19.73976,+41,29,58.2691,-81.47,35.34,-21.3,14.16,3.05, 42, 2115
Alula Borealis ,nuUMa,ICRS,11,18,28.73664,+33,05,39.5107,-26.84,28.69,-9.63,8.17,3.49, 33, 2098
Alula Australis,xiUMa,ICRS,11,18,10.932,+31,31,45.44,-453.7,-591.4,-18.2,0,3.79, 32, 2132
Muscida     ,omiUMa,ICRS,08,30,15.87064,+60,43,05.4115,-133.76,-107.45,19.8,18.21,3.42, 61, 1054
             ,rhUMa,ICRS,09,02,32.69092,+67,37,46.6280,-22.83,18.13,4.75,10.37,4.76, 68,  551
             ,upUMa,ICRS,09,50,59.35700,+59,02,19.4486,-295.2,-151.73,27.3,28.06,3.81, 59, 1268
             ,phUMa,ICRS,09,52,06.35437,+54,03,51.5962,-6,19.16,-14.7,6.41,4.557,0,0
El Kophrah   ,chUMa,ICRS,11,46,03.01407,+47,46,45.8626,-138.29,28.57,-9.02,17.76,3.72, 48, 1966
Taiyangshou  ,chUMa,ICRS,11,46,03.01407,+47,46,45.8626,-138.29,28.57,-9.02,17.76,3.72, 48, 1966
             ,psUMa,ICRS,11,09,39.80868,+44,29,54.5520,-62.02,-27.41,-3.39,22.57,3.01, 45, 1897
             ,23UMa,ICRS,09,31,31.70873,+63,03,42.7013,107.99,27.15,-10.4,41.99,3.67,0,0
             ,26UMa,ICRS,09,34,49.43259,+52,03,05.3165,-65.74,-37.32,22.2,12.44,4.463,0,0
Chalawan     ,47UMa,ICRS,10,59,27.97282,+40,25,48.9202,-317.01,54.64,11.45,71.11,5.04, 0,0
Alcor        ,80UMa,ICRS,13,25,13.53783,+54,59,16.6548,120.21,-16.04,-8.9,39.91,4.01, 55, 1603
Alc0         ,80Uma,ICRS,13,25,13.5379, +54,59,16.648, 120.35,-16.94,-8.9,40.19,4.010, 55, 1603
Arundhati    ,80UMa,ICRS,13,25,13.53783,+54,59,16.6548,120.21,-16.04,-8.9,39.91,4.01, 55, 1603
Saidak       ,80UMa,ICRS,13,25,13.53783,+54,59,16.6548,120.21,-16.04,-8.9,39.91,4.01, 55, 1603
Intercrus   ,HR3743,ICRS,09,28,39.98840,+45,36,05.3344,-7.5,-128.77,38.58,11.65,5.393, 0,0
# Ursa Minor
Polaris      ,alUMi,ICRS,02,31,49.09456,+89,15,50.7923,44.48,-11.85,-16.42,7.54,2.02, 88,    8
Kochab       ,beUMi,ICRS,14,50,42.32580,+74,09,19.8142,-32.61,11.42,16.96,24.91,2.08, 74,  595
Pherkad      ,gaUMi,ICRS,15,20,43.71604,+71,50,02.4596,-17.73,17.9,-3.9,6.7,3.002, 72,  679
Yildun       ,deUMi,ICRS,17,32,12.99671,+86,35,11.2584,10.17,53.97,-7.6,18.95,4.336, 86,  269
Urodelus     ,epUMi,ICRS,16,45,58.24168,+82,02,14.1233,19.47,2.61,-10.57,10.73,4.212, 82,  498
